"cca29799-6854-4f5a-b653-7ace0a21f6e7","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201302/ASUHIC0003644_habitus_dor_lg.jpg","Acalles sablensis","Curculionidae","Acalles"
"cdce3a28-7cb8-4919-9723-197e4d3834e6","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046262_combined_dorsal_lg.jpg","Saprinus lugens","Histeridae","Saprinus"
"ca57f23c-4b68-440e-806e-ab6979bd1f4c","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201310/ASUHIC0008605_habitus_dor_lg.jpg","Ceutorhynchus anthonomoides","Curculionidae","Ceutorhynchus"
"cb6c4e76-f1f2-45b3-90d0-0f671dafe235","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201401/ASUHIC0034040_habitus_dor_lg.jpg","Tropirhinus elegans","Curculionidae","Tropirhinus"
"d360a5bf-9178-40e4-a972-8eb41bd61e59","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0000094_habitus_dor.jpg","Epicaerus lepidotus","Curculionidae","Epicaerus"
"d9689a94-837f-4da7-97cb-4f5f19c90dd6","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201503/ASUHIC0070951_habitus_dorsal_1427497561.jpg","Discotenes lutosus","Anthribidae","Discotenes"
"d99df5e4-2e6f-4c44-914d-6d99b1ed65a8","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201301/ASUHIC0019437_habitus_dor_lg.jpg","Compsus argyreus","Curculionidae","Compsus"
"bdf36941-79f0-45aa-839f-bfacac4b8db6","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006804_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"b8d97f5a-04f8-48dc-abf6-6636e81a75e1","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0037906_habitus_dor.jpg","Epicaerus formidolosus","Curculionidae","Epicaerus"
"13be72d5-4036-4f69-b7d3-2d7c62dc8e8e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201305/ASUHIC0003512_habitus_dor_lg.jpg","Apinocis planiusculus","Curculionidae","Apinocis"
"146a9243-1111-452d-a2ad-6e9ef2120043","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0003574_habitus_dorsal_1403828985_lg.jpg","Eudiagogus rosenschoeldi","Curculionidae","Eudiagogus"
"15cfbfc9-76c5-4edf-9a70-1f65bcc7adf6","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201303/ASUHIC0003328_habitus_dor_lg.jpg","Aphrastus taeniatus","Curculionidae","Aphrastus"
"4e680292-e550-4b80-a4f0-27506954055b","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201504/ASUHIC0059733_habitus_dorsal_1429467209_lg.jpg","Diplotaxis parallela","Scarabaeidae","Diplotaxis"
"53b84033-bf12-467a-93b7-4ebc79e542e3","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0016909_habitus_dor.jpg","Cylindrocopturus tetralobus","Curculionidae","Cylindrocopturus"
"542ada50-08c5-4b3a-a26a-fd3285030d89","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201409/ASUHIC00223630_habitus_dorsal_1411540164.jpg","Smicronyx albonotatus","Curculionidae","Smicronyx"
"7a6d8c18-ff3e-4b84-92af-c5706f34aece","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0053561_habitus_dorsal_1404429460_lg.jpg","Entiminae","Curculionidae",""
"6671eb27-1d22-414e-9042-20122cf4a928","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0017064_habitus_dor.jpg","Geraeus puerulus","Curculionidae","Geraeus"
"69922959-a8bb-40ea-acdd-597bf10234f1","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_072/TTU-Z_072895_combined_dorsal_lg.jpg","Cicindela lepida","Carabidae","Cicindela"
"6ae17cf9-649c-4930-b666-adec7f706935","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201409/ASUHIC0031987_habitus_dorsal_1410416867.jpg","Colecerus rotundicollis","Curculionidae","Colecerus"
"57186e95-3b54-452e-bbd1-7857135f1b99","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0031832_habitus_dorsal_1416003167_lg.jpg","Listronotus delumbis","Curculionidae","Listronotus"
"5e5ddbe4-4e51-41f7-ae7c-7018f896d046","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201404/ASUHIC0017239_habitus_dor_lg.jpg","Myrmex semirufus","Curculionidae","Myrmex"
"5fc63b5f-6f33-499a-b7ba-63eafb51acce","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_034/TTU-Z_034565_combined_dorsal_lg.jpg","Brachinus alternans","Carabidae","Brachinus"
"62f54539-8bc5-46a1-9ba3-94925766343e","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012881_D_lg.jpg","Carabidae","Carabidae",""
"47f235b8-ab45-4bd4-82c2-87aa322960d7","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0047250_habitus_dorsal_1404667044_lg.jpg","Dichelonyx","Scarabaeidae","Dichelonyx"
"482b4806-079e-4d3a-971e-81a44e008938","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201304/ASUHIC0023896_habitus_dor_lg.jpg","Bagous lunatus","Curculionidae","Bagous"
"48d074f4-bb44-475a-869f-cd6db1bf64a6","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201404/ASUHIC0017248_habitus_dor_lg.jpg","Myrmex cupreus","Curculionidae","Myrmex"
"4ca5f76d-c8f2-42ae-b64a-cfa056a45cf0","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012852_D_lg.jpg","Carabidae","Carabidae",""
"6e5e2a9b-82d5-4264-bcdc-ac2b91165969","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012758_D_lg.jpg","Carabidae","Carabidae",""
"724afa2d-a402-4399-bdad-f3614d7e579e","http://www2.nau.edu/sbugs-p/DMNS/ZE.26/ZE.26599_Habroscelimorpha_dorsalis_venusta_dorsal_lg.jpg","Habroscelimorpha dorsalis venusta","Carabidae","Habroscelimorpha"
"34fbb3af-e442-4b1d-8f5d-f34222dbdf18","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201502/ASUHIC0048005_habitus_dorsal_1424625172_lg.jpg","Coenonycha utahensis","Scarabaeidae","Coenonycha"
"36b2d658-fc68-43e9-911a-4591dee43fa9","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0003614_habitus_dor_0.jpg","Listronotus rubtzoffi","Curculionidae","Listronotus"
"36df2a45-1ac2-44a8-98bf-92af14b60aa7","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201502/ASUHIC0059887_habitus_dorsal_1423767620.jpg","Euparius marmoreus","Anthribidae","Euparius"
"381a3914-1a04-4072-a00d-b0c8fefa2a53","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0033461_habitus_dorsal_1416258052.jpg","Cremastocheilus castaneae","Scarabaeidae","Cremastocheilus"
"bbcb029a-19b0-42ac-8889-22a32117ce55","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0053795_habitus_dorsal_1408468453_lg.jpg","Exophthalmus hieroglyphicus","Curculionidae","Exophthalmus"
"bd6d4ec9-66d3-4a65-a093-ebd1a64f0e5a","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0053589_habitus_dorsal_1403322973_lg.jpg","Exophthalmus quadrivittatus","Curculionidae","Exophthalmus"
"1b6d1e4d-2041-4b74-a5b8-87967f0ef305","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17203_D_lg.jpg","Scarabaeidae","Scarabaeidae",""
"2f02202b-e321-448a-9747-c73cc09d57f0","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0010/NMSUACP0010763_D_lg.jpg","Cicindela","Carabidae","Cicindela"
"3e2c8116-e0e9-4297-bfaf-0368bc6f30ab","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_065/TTU-Z_065003_combined_dorsal_a_lg.jpg","Lebia fuscata","Carabidae","Lebia"
"2e52e892-c81b-443e-8d31-fac20d1b093f","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012729_D_lg.jpg","Brachinus","Carabidae","Brachinus"
"b7743ae9-744b-4258-8587-6c835e9bd4db","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201606/TTU-Z_265807_combined_dorsal_1465335574_lg.jpg","Donacia texana","Chrysomelidae","Donacia"
"8f0bcf89-67be-4f0e-b335-020c7e700267","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201606/TTU-Z_265818_combined_dorsal_1465503292_lg.jpg","Agroiconota bivittata","Chrysomelidae","Agroiconota"
"be57e962-70aa-49a8-a9c3-f50850846227","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201606/TTU-Z_265828_combined_dorsal_1465505867_lg.jpg","Microrhopala xerene","Chrysomelidae","Microrhopala"
"027d04b6-c4b9-446f-bd99-403a4ebcf873","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/Onthophilus_nodatus_UTCI000008_1458781794_lg.jpg","Onthophilus nodatus","Histeridae","Onthophilus"
"ca2b4ca1-3348-4074-84e9-bb4736528176","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0050/NAUF4A0050050_D_lg.jpg","Epicauta segmenta","Meloidae","Epicauta"
"d94068ed-402c-4101-89c9-f9a18a472df8","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_064/TTU-Z_064593_combined_dorsal_lg.jpg","Chlaenius nebraskensis","Carabidae","Chlaenius"
"ded35f8d-dd45-4877-ab9b-dade2bcb4433","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008433_D_lg.jpg","Agonum","Carabidae","Agonum"
"e1ff48da-10d8-44d8-92c9-dadd8ece94eb","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0034/NAUF4A0034514_D_lg.jpg","Diplotaxis brevicollis","Scarabaeidae","Diplotaxis"
"e39a3fe3-8905-4c2b-a7c3-cd9030bad31a","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17189_D_lg.jpg","Buprestidae","Buprestidae",""
"e708b4ed-e84c-46f4-b7e1-9445f3d49272","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0023/NAUF4A0023212_D_lg.jpg","Phyllophaga anxia","Scarabaeidae","Phyllophaga"
"07e835bf-e7b9-4bf0-8659-1b89bb30a3d3","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0040/NAUF4A0040616_D_lg.jpg","Xerosaprinus acilinea","Histeridae","Xerosaprinus"
"2543a7da-7ef8-49b0-ab19-1d0835ca2247","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0049/NAUF4A0049986_D_lg.jpg","Epicauta oblita","Meloidae","Epicauta"
"fd4d4c2d-fd8a-4f80-a2cc-6f474f9b4f64","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0054/NAUF4A0054726_D_lg.jpg","Curculionidae","Curculionidae",""
"9dd6c5b4-44ad-4ad4-a9e6-4f615b4c2884","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0054/NAUF4A0054784_D_lg.jpg","Elateridae","Elateridae",""
"294cc664-77ee-4a3e-a989-e68512934c28","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0028/NAUF4A0028691_D_lg.jpg","Eleodes","Tenebrionidae","Eleodes"
"5895ea02-2ecb-4526-ac07-8f0682fb056e","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17141_D.jpg","Cerambycidae","Cerambycidae",""
"d59a83e4-1a97-4f7b-9d4b-e8a69602bd61","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0022/NAUF4A0022126_D_lg.jpg","Polyphylla decemlineata","Scarabaeidae","Polyphylla"
"14174a0b-a756-4f62-a868-59dda809383c","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0022/NAUF4A0022472_D_lg.jpg","Diplotaxis obscura","Scarabaeidae","Diplotaxis"
"0ded3af8-ada8-4f7e-b551-3e2b46f233b7","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0023/NAUF4A0023210_D_lg.jpg","Phyllophaga","Scarabaeidae","Phyllophaga"
"ebc455de-0094-4137-a92b-6822953bf41f","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0036/NAUF4A0036888_D_lg.jpg","Altica foliaceae","Chrysomelidae","Altica"
"a7d03ec3-68db-477c-8d0f-d5b2e556a508","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0036/NAUF4A0036889_D_lg.jpg","Chaetocnema","Chrysomelidae","Chaetocnema"
"fb3e38f8-8346-4ccc-baec-bfc330c10c3d","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_064/TTU-Z_064589_combined_dorsal_lg.jpg","Chlaenius chaudoiri","Carabidae","Chlaenius"
"de1cbb02-86ac-4f3c-82dc-e57863c5c3fa","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042009_D_lg.jpg","Cicindela","Carabidae","Cicindela"
"a5edc80c-ecd9-4110-aa5e-8865e97b79c0","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/Ctenicera_pyrrhos_UTCI00000249_1458780633_lg.jpg","Ctenicera pyrrhos","Elateridae","Ctenicera"
"bf8afcd7-a65f-451a-8023-077575c728eb","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/Ampedus_sellatus_UTCI000004570_1458586039_lg.jpg","Ampedus sellatus","Elateridae","Ampedus"
"90345f79-70c1-4a21-abcb-ac529d83d2f0","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0054/NAUF4A0054698_D_lg.jpg","Phyllotreta","Chrysomelidae","Phyllotreta"
"b2d7ca9d-bd29-4888-8bb9-ab6e394b9cfe","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/UTCI000009660_1458177645_lg.jpg","Cyrtepistomus castaneus","Curculionidae","Cyrtepistomus"
"971f9cbc-3ddc-4001-92aa-8c6486416dec","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201505/ASUHIC0079353_habitus_dorsal_1432833590.jpg","Homocloeus xanthopus","Anthribidae","Homocloeus"
"76650e0b-6335-462d-9a09-56b15507c685","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201506/ASUHIC0076357_habitus_dorsal_1433867308.jpg","Eleodes anthracinus","Tenebrionidae","Eleodes"
"1d426fb7-cd37-4112-b379-f7bf8cff9038","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201506/ASUHIC0076359_habitus_dorsal_1433873220.jpg","Eleodes carbonarius chihuahuaensis","Tenebrionidae","Eleodes"
"ff4dedd2-d52a-4b05-ab1e-be26c18779f1","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201506/ASUHIC0079362_habitus_dorsal_1433795181.jpg","Neanthribus mendax","Anthribidae","Neanthribus"
"4cf9abc2-092f-4015-a85c-b4c09e8c0998","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201508/ASUHIC0079376_habitus_dorsal_1440451347.jpg","Plintheria salomonis","Anthribidae","Plintheria"
"a20e52ef-9235-47fe-8043-6d1e602a9307","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0053599_habitus_dorsal_1406441772.jpg","Exophthalmus sp.GZ166","Curculionidae","Exophthalmus"
"5759e969-c90a-4c44-a9a7-91d5cbbf4500","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0033690_habitus_dorsal_1416335822.jpg","Pachnaeus sp.GZ25","Curculionidae","Pachnaeus"
"635314fe-b564-45a7-9d47-2b881b3ec5a9","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201312/ASUHIC0033732_habitus_dor_lg.jpg","Exophthalmus sp.GZ49","Curculionidae","Exophthalmus"
"90140cc7-c29d-4631-851d-9fd958bbc865","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201310/ASUHIC0008640_habitus_dor_lg.jpg","Ceutorhynchus semirufus","Curculionidae","Ceutorhynchus"
"9123494a-01a1-4add-9a5e-89f70004d131","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012860_D_lg.jpg","Carabidae","Carabidae",""
"91e66d81-d685-4f45-a802-907396cacef3","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0010/NMSUACP0010946_D_lg.jpg","Panagaeus","Carabidae","Panagaeus"
"95193145-92a9-4192-94ff-abac67ae717f","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0037838_habitus_dorsal_1414605425.jpg","Diaprepes albofasciatus","Curculionidae","Diaprepes"
"29507417-f889-4b31-8842-793a74f251f1","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204840_combined_dorsal_lg.jpg","Cynaeus angustum","Tenebrionidae","Cynaeus"
"2f8f2502-1119-4917-b2bc-1b1a0d113d2e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201302/ASUHIC0012001_Habitus_dor_lg.jpg","Adaleres ovipennis","Curculionidae","Adaleres"
"23414027-bed1-4738-939c-4f1322e328bc","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_212/TTU-Z_212423_combined_dorsal_lg.jpg","Notibius puberulus","Tenebrionidae","Notibius"
"24ccf593-93f7-46d7-b2c3-431d83d8aa3a","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012766_D_lg.jpg","Carabidae","Carabidae",""
"286053ec-126a-4370-8e52-514e15451ea5","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201504/ASUHIC0059670_habitus_dorsal_1428792626_lg.jpg","Diplotaxis pacata","Scarabaeidae","Diplotaxis"
"89032b88-c531-4971-8a57-c3f25a306f01","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201502/ASUHIC0048003_habitus_dorsal_1424017661_lg.jpg","Coenonycha santacruzae","Scarabaeidae","Coenonycha"
"8957557c-e827-464d-8e9c-e83c737af137","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204640_combined_dorsal_lg.jpg","Eleodes obscurus sulcipennis","Tenebrionidae",""
"8d7f91ae-4118-4ce6-a9d5-503fb8456ace","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201405/ASUHIC0003194_habitus_dorsal_1401220642_lg.jpg","Ophryastes ovipennis","Curculionidae","Ophryastes"
"a651901e-9ba6-4dcb-a4ae-e32016783113","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_064/TTU-Z_064913_combined_dorsal_lg.jpg","Pasimachus duplicatus","Carabidae","Pasimachus"
"a896ff47-df8d-4593-92e7-cae6d3cb0c27","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201501/ASUHIC0038924_habitus_dorsal_1422308104.jpg","Cyclocephala seditiosa","Scarabaeidae","Cyclocephala"
"ab2c0eb6-1971-4e8d-836e-a49a66337d0d","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201502/ASUHIC0060057_habitus_dorsal_1425001900.jpg","Otiorhynchus ovatus","Curculionidae","Otiorhynchus"
"acf11e29-a119-43f7-a320-e7bdb7698631","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_035/TTU-Z_035590_combined_dorsal_lg.jpg","Asidopsis polita","Tenebrionidae","Asidopsis"
"d3c7d368-b7d3-4fb4-8e6b-c18d9aee4cd6","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0019436_habitus_dor.jpg","Brachystylus tamaulipanus","Curculionidae","Brachystylus"
"d9357e3a-0147-4ebd-893b-0b37e9fad131","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201404/ASUHIC0017273_habitus_dor_lg.jpg","Myrmex estriatus","Curculionidae","Myrmex"
"da12180c-ef7b-48fe-9188-e216b40bf0cb","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012789_D_lg.jpg","Carabidae","Carabidae",""
"a1e6c76f-3d8d-425a-8b73-5cdfaf492b08","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201309/ASUHIC0031908_habitus_dor_lg.jpg","Agraphus bellicus","Curculionidae","Agraphus"
"a4a7511d-7c25-43ad-bbc0-006ec25373fb","http://symbiota4.acis.ufl.edu/imglib/scan//201405/ASUHIC0003350_habitus_dor_lg.jpg","Odontocorynus larvatus","Curculionidae","Odontocorynus"
"a5222276-d265-4d45-85ad-3881c54062a4","","Cylindrocopturus longulus","Curculionidae","Cylindrocopturus"
"a5fc18ff-fefa-48cc-a6ef-595bd2905dd5","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201303/ASUHIC0003291_habitus_dor_lg.jpg","Anthonomus albopilosus","Curculionidae","Anthonomus"
"ce705955-df3d-4502-86c7-a3ed5b29db1e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0062784_habitus_dorsal_1405469261.jpg","Cicindela fera","Carabidae","Cicindela"
"7a041a1a-a942-40c3-867e-3652e3f3e3e0","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0071506_habitus_dorsal_1415210520.jpg","Exophthalmus sulcicrus var. beta","Curculionidae","Exophthalmus"
"7a496b70-cb17-4fb2-a9b1-7ed1b90573e6","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006478_D_lg.jpg","Agonoderus","Carabidae","Agonoderus"
"7b1e0057-a251-451f-8e36-e439e7c5780f","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201303/ASUHIC0008642_habitus_dor_lg.jpg","Ceutorhynchus rapae","Curculionidae","Ceutorhynchus"
"7c08c735-e82c-4c10-9840-9db866086941","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0031861_habitus_dor.jpg","Listronotus maculicollis","Curculionidae","Listronotus"
"7e53385e-7a7b-4820-9a83-db6061b971ba","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0045406_habitus_dorsal_1408498301.jpg","Calosoma semilaeve","Carabidae","Calosoma"
"7f088046-2458-45c4-9fd0-49d03e365e47","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201303/ASUHIC0003292_habitus_dor_lg.jpg","Anthonomus albus","Curculionidae","Anthonomus"
"ed645208-ce87-4cbb-8a99-323fc0bedd5d","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0012041_habitus_dor.jpg","Dyslobus viridescens","Curculionidae","Dyslobus"
"513e763b-f4b9-48c8-b91c-b9cc36efc174","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201512/ASUHIC0008541_habitus_dorsal_1450121777.jpg","Sphenophorus cicatristriatus","Curculionidae","Sphenophorus"
"3a796f81-805b-4390-8673-87c4ea259623","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201301/ASUHIC0019445_Habitus_dor_lg.jpg","Compsus clarus","Curculionidae","Compsus"
"72b26cf8-fb1e-42ed-994a-6b7b57865cbb","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201503/ASUHIC0070934_habitus_dorsal_1427412856.jpg","Euparius paganus","Anthribidae","Euparius"
"739432d3-dffe-459c-93f9-b9a7cc5da233","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006809_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"7563c261-e4a5-40a0-9a8e-1ebff4841932","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0045586_habitus_dorsal_1408564685.jpg","Calosoma prominens","Carabidae","Calosoma"
"79340ee0-979e-4af0-9cc3-dbf125176e1c","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0013/NMSUACP0013048_D_lg.jpg","Scarites","Carabidae","Scarites"
"12da7337-e5d6-4374-8bfb-c91fd389f79b","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008405_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"55814504-7752-440e-a2b6-41d5b23bd4e2","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201409/ASUHIC0047962_habitus_dorsal_1410105957_lg.jpg","Coenonycha rotundata","Scarabaeidae","Coenonycha"
"59a6514b-3459-42e3-9300-042d44923e6d","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201303/ASUHIC0003516_habitus_dor_lg.jpg","Apinocis deplanata","Curculionidae","Apinocis"
"7a4c5431-538c-4941-8114-3876e7899d20","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012878_D_lg.jpg","Carabidae","Carabidae",""
"7d28877f-3bf9-464f-a6da-605f0c7002fc","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201405/ASUHIC0017249_habitus_dor_0_lg.jpg","Myrmex insignis","Curculionidae","Myrmex"
"7fe80946-a56b-4d37-8af5-ac232de599af","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0008438_habitus_dorsal_1408129319_lg.jpg","Oedophrys hilleri","Curculionidae","Oedophrys"
"6ffb8d65-d1b7-494f-9b9a-9d100045057c","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204626_combined_dorsal_lg.jpg","Eleodes longicollis","Tenebrionidae","Eleodes"
"71eb9acb-dc8e-43a8-a930-a0bd97f0a204","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0003598_habitus_dorsal_1408567374.jpg","Listronotus marshalli","Curculionidae","Listronotus"
"41d51c9a-3b49-40b6-8765-bb9a4f3c4683","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0033659_habitus_dorsal_1404341430_lg.jpg","Entiminae","Curculionidae",""
"457bad96-4eed-4e04-8f28-339253fa19d0","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201404/ASUHIC0017266_habitus_dor_lg.jpg","Myrmex vandykei","Curculionidae","Myrmex"
"467f474c-7f6c-4665-8894-397c679d9854","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_208/TTU-Z_208637_combined_dorsal_lg.jpg","Curculio nanulus","Curculionidae","Curculio"
"47a3864f-fa9c-43f1-9486-47e0a69e45c3","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006808_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"484736f2-2259-411b-81f0-028e8bca053e","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0013824_habitus_dor_0.jpg","Conotrachelus recessus","Curculionidae","Conotrachelus"
"4a3e2129-5a2a-4d41-8c08-54a06140e5b2","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0033689_habitus_dorsal_1416264512.jpg","Pachnaeus","Curculionidae","Pachnaeus"
"5d37b5c9-fb5a-4a2d-95c5-9fa828c8e67c","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006480_D_lg.jpg","Agonoderus","Carabidae","Agonoderus"
