"2cd2a0d8-fe0f-4b9d-88c3-5995e4aa9a8a","","","","","http://arctos.database.museum/media/10485204?open","","","","","","","","","http://arctos.database.museum/media/10485204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Derek S. Sikes","","image/jpeg","http://arctos.database.museum/media/10485204","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12-28","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"c82f6e2b-cc08-4ecf-8665-1b11800ccb92","","","","","http://arctos.database.museum/media/10295534?open","","","","","","","","","http://arctos.database.museum/media/10295534","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UAM:Ento:112817 - Scoliocentra fraterna","image/jpeg","http://arctos.database.museum/media/10295534","","","2016-04-14 09:57:42.0","","","","","","UAM:Ento:112817 - Scoliocentra fraterna","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-11-25","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"96ac88ab-4deb-4a5a-b725-51478190e124","","","","","http://arctos.database.museum/media/10436631?open","","","","","","","","","http://arctos.database.museum/media/10436631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436631","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"2b3c11ac-3c83-46f4-b12d-7b179097bbcd","","","","","http://arctos.database.museum/media/10436809?open","","","","","","","","","http://arctos.database.museum/media/10436809","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436809","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"1da649b5-8cb6-48a8-bdda-6077b9ca68fa","","","","","http://arctos.database.museum/media/10436831?open","","","","","","","","","http://arctos.database.museum/media/10436831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436831","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"078a28ab-88c3-4dd5-a073-93fddae34ef2","","","","","http://arctos.database.museum/media/10436838?open","","","","","","","","","http://arctos.database.museum/media/10436838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436838","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"b629c668-206f-4c20-bdb5-ab3a96daca68","","","","","http://arctos.database.museum/media/10436965?open","","","","","","","","","http://arctos.database.museum/media/10436965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436965","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"5c859798-7c5d-4c2a-9b96-daec43ec328a","","","","","http://arctos.database.museum/media/10436973?open","","","","","","","","","http://arctos.database.museum/media/10436973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436973","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"9138b23c-d795-4e7b-ae8c-77c5c99222be","","","","","http://arctos.database.museum/media/10436975?open","","","","","","","","","http://arctos.database.museum/media/10436975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436975","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"8b238d9d-80fd-4d55-bf4b-3bd7c457f27c","","","","","http://arctos.database.museum/media/10437002?open","","","","","","","","","http://arctos.database.museum/media/10437002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437002","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"3a32ee20-0904-41c8-b645-180d8d759613","","","","","http://arctos.database.museum/media/10437010?open","","","","","","","","","http://arctos.database.museum/media/10437010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437010","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"5d0c5799-3247-4755-a549-f3d54a4b2778","","","","","http://arctos.database.museum/media/10437059?open","","","","","","","","","http://arctos.database.museum/media/10437059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437059","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"6f4e707c-015c-4ce3-8423-669534845213","","","","","http://arctos.database.museum/media/10436921?open","","","","","","","","","http://arctos.database.museum/media/10436921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436921","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"46df6cac-a1e5-493e-bc08-42e718e1d305","","","","","http://www.morphbank.net?id=702395&imgType=jpeg","","http://www.morphbank.net//images/userLogos/lifedesk_logo.jpg","","","","DSLR, macro lens, extension tube, LED dome light","","","http://www.morphbank.net/702395","","","","http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png","morphbank.net","","en","morphbank.net","","http://www.morphbank.net/579980","","http://www.morphbank.net/702395","Pinned","","dorsal (anterior to left)","whole organism habitus","","","whole organism habitus","","","best quality","T. Dikow","image/jpeg","by-nc-sa","StillImage","","2012-05-01","","","Image added","","urn:uuid:0dfcad5a-de66-49c6-821d-96d232bd4e1c","","","2012-08-31 09:50:30.0","","","","","","image of Nothomydas aquilonius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3120","2280","","","","T. Dikow","","","","T. Dikow","","<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license"">  <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/>  </a>"
"d10b3a9a-6afd-4872-8005-7d76f40e0067","","","","","http://www.morphbank.net?id=700891&imgType=jpeg","","http://www.morphbank.net//images/userLogos/lifedesk_logo.jpg","","","","DSLR, macro lens, extension tube, LED dome light","","","http://www.morphbank.net/700891","","","","http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png","morphbank.net","","en","morphbank.net","","http://www.morphbank.net/579980","","http://www.morphbank.net/700891","Pinned","","dorsal (anterior to left)","whole specimen","","","whole specimen","","","best quality","T. Dikow","image/jpeg","by-nc-sa","StillImage","","2011-08-15","","","Image added","","urn:uuid:b430d9e0-ca0f-43dd-8510-dcb312908d12","","","2011-08-15 09:35:27.0","","","","","","image of Hispanomydas hispanicus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032","3024","","","","T. Dikow","","","","T. Dikow","","<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license"">  <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/>  </a>"
"1ccc15dc-6779-42ae-92b3-f4f5cff04486","","","","","http://www.morphbank.net?id=799357&imgType=jpeg","","http://www.morphbank.net//images/userLogos/lifedesk_logo.jpg","","","","DSLR, macro lens, extension tube, LED dome light","","","http://www.morphbank.net/799357","","","","http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png","morphbank.net","","en","morphbank.net","","http://www.morphbank.net/579980","","http://www.morphbank.net/799357","Pinned","","dorsal (anterior to left)","whole organism habitus","","","whole organism habitus","","","best quality","Torsten Dikow","image/jpeg","by-nc-sa","StillImage","","2012-06-01","","","Image added","","urn:uuid:1e75908b-61fd-44ba-96fa-a29561df0b1e","","","2012-06-01 16:00:25.0","","","","","","image of Neorhaphiomidas pinguis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032","3024","","","","Torsten Dikow","","","","Torsten Dikow","","<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license"">  <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/>  </a>"
"41220e41-ad88-4cdd-b265-1e6a6ccbfddd","","","","","http://arctos.database.museum/media/10436829?open","","","","","","","","","http://arctos.database.museum/media/10436829","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436829","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"917beaea-7963-4e2b-aa51-5ba2ec8b923d","","","","","http://arctos.database.museum/media/10437003?open","","","","","","","","","http://arctos.database.museum/media/10437003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437003","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"c4e08c1b-94e4-4d77-bfd3-a2b5213af46a","","","","","http://arctos.database.museum/media/10437035?open","","","","","","","","","http://arctos.database.museum/media/10437035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437035","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"d153391b-dc58-4714-81be-d28ff949a08f","","","","","http://arctos.database.museum/media/10437048?open","","","","","","","","","http://arctos.database.museum/media/10437048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437048","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"0c8b799e-4c5e-4dd1-97aa-ee33efc13334","","","","","http://arctos.database.museum/media/10437084?open","","","","","","","","","http://arctos.database.museum/media/10437084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437084","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"22feccda-32fd-435f-a6a4-8505e018d0f6","","","","","http://arctos.database.museum/media/10437150?open","","","","","","","","","http://arctos.database.museum/media/10437150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437150","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"2c46d005-bd80-4f36-8be7-e1fbcbf118a4","","","","","http://arctos.database.museum/media/10436903?open","","","","","","","","","http://arctos.database.museum/media/10436903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436903","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"763ceca0-db23-4ccf-bac4-0859c59a5d01","","","","","http://arctos.database.museum/media/10436947?open","","","","","","","","","http://arctos.database.museum/media/10436947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436947","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"a4107ada-8961-42c9-adc3-f41993525025","","","","","http://www.morphbank.net?id=796749&imgType=jpeg","","http://www.morphbank.net//images/userLogos/lifedesk_logo.jpg","","","","DSLR, macro lens, extension tube, LED dome light","","","http://www.morphbank.net/796749","","","","http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png","morphbank.net","","en","morphbank.net","","http://www.morphbank.net/579980","","http://www.morphbank.net/796749","Pinned","","dorsal (anterior to left)","whole organism habitus","","","whole organism habitus","","","best quality","T. Dikow","image/jpeg","by-nc-sa","StillImage","","2012-05-01","","","Image added","","urn:uuid:07dbccf0-8692-4f74-bb88-6199ed3acb40","","","2012-04-30 12:39:31.0","","","","","","image of Namibimydas psamminos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032","3024","","","","T. Dikow","","","","T. Dikow","","<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license"">  <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/>  </a>"
"e5f0901f-d1d3-4770-9a01-8dc8a33da80c","","","","","http://www.morphbank.net?id=704340&imgType=jpeg","","http://www.morphbank.net//images/userLogos/lifedesk_logo.jpg","","","","DSLR, macro lens, extension tube, LED dome light","","","http://www.morphbank.net/704340","","","","http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png","morphbank.net","","en","morphbank.net","","http://www.morphbank.net/579980","","http://www.morphbank.net/704340","Pinned","","dorsal (anterior to left)","whole organism habitus","","","whole organism habitus","","","best quality","T. Dikow","image/jpeg","by-nc-sa","StillImage","","2011-08-22","","","Image added","","urn:uuid:549d9cee-ea5f-41ee-a88c-af42c584b0a5","","","2011-08-22 13:43:12.0","","","","","","image of Nothomydas gariepinus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032","3024","","","","T. Dikow","","","","T. Dikow","","<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license"">  <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/>  </a>"
"23513926-8764-4051-b927-99cc2505c510","","","","","http://arctos.database.museum/media/10332179?open","","","","","","","","","http://arctos.database.museum/media/10332179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ALA Imaging Project","ALA L17314: <i>Massalongia carnosa</i>","image/dng","http://arctos.database.museum/media/10332179","","","2016-04-14 09:57:42.0","","","","","","ALA L17314: <i>Massalongia carnosa</i>","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23513926-8764-4051-b927-99cc2505c510","","","","","http://arctos.database.museum/media/10346889?open","","","","","","","","","http://arctos.database.museum/media/10346889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ALA Imaging Project","ALA L17314: <i>Massalongia carnosa</i>","image/jpeg","http://arctos.database.museum/media/10346889","","","2016-04-14 09:57:42.0","","","","","http://arctos.database.museum/media/10332179","ALA L17314: <i>Massalongia carnosa</i>","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"05f6062a-2109-48a2-a9de-dabbced9e665","","","","","http://arctos.database.museum/media/10436661?open","","","","","","","","","http://arctos.database.museum/media/10436661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436661","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"c358f57c-b8af-47a9-9eef-183a8ee15f59","","","","","http://arctos.database.museum/media/10436799?open","","","","","","","","","http://arctos.database.museum/media/10436799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436799","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"0fc0d3a6-f199-4a8f-a767-ed5965c038c3","","","","","http://arctos.database.museum/media/10436805?open","","","","","","","","","http://arctos.database.museum/media/10436805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436805","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"0a0e4626-8a1c-4c17-a063-70421f3de5f3","","","","","http://arctos.database.museum/media/10436808?open","","","","","","","","","http://arctos.database.museum/media/10436808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436808","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"4fe36ed6-6900-42d8-b665-f0e736923b99","","","","","http://arctos.database.museum/media/10436815?open","","","","","","","","","http://arctos.database.museum/media/10436815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436815","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"590b93e7-cae0-46d6-a89a-bf218982460b","","","","","http://arctos.database.museum/media/10436833?open","","","","","","","","","http://arctos.database.museum/media/10436833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436833","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"3641b7ea-9dad-45da-b0b8-deb1d2e480ea","","","","","http://arctos.database.museum/media/10437007?open","","","","","","","","","http://arctos.database.museum/media/10437007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437007","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"e964ccf7-b822-4a55-a765-80253d1ad771","","","","","http://arctos.database.museum/media/10437061?open","","","","","","","","","http://arctos.database.museum/media/10437061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437061","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"61bdebc7-8909-453f-8967-1610e03b60ce","","","","","http://arctos.database.museum/media/10437066?open","","","","","","","","","http://arctos.database.museum/media/10437066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437066","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"4f33d70f-2437-454a-a036-0eab6f93bc62","","","","","http://arctos.database.museum/media/10437147?open","","","","","","","","","http://arctos.database.museum/media/10437147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437147","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"ac74f4c7-a761-4010-8d72-2dce974fc0e4","","","","","http://arctos.database.museum/media/10436909?open","","","","","","","","","http://arctos.database.museum/media/10436909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436909","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"ed708dfd-937b-45b3-89f4-f87a4a98ad87","","","","","http://arctos.database.museum/media/10436945?open","","","","","","","","","http://arctos.database.museum/media/10436945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436945","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"680d405f-abd5-4fdf-99c4-f81df41ac51b","","","","","http://arctos.database.museum/media/10436962?open","","","","","","","","","http://arctos.database.museum/media/10436962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436962","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"7c27e684-c624-4122-b2be-2fd4c38307e7","","","","","http://arctos.database.museum/media/10242622?open","","","","","","","","","http://arctos.database.museum/media/10242622","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","image/jpeg","http://arctos.database.museum/media/10242622","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"6dc9bb43-703e-4cfb-8003-c0e8bc913328","","","","","http://arctos.database.museum/media/10436786?open","","","","","","","","","http://arctos.database.museum/media/10436786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436786","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"8e74759d-8bcc-4484-8d50-518577bbd424","","","","","http://arctos.database.museum/media/10436830?open","","","","","","","","","http://arctos.database.museum/media/10436830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436830","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"319b14e4-7e2d-4077-8e8b-11802c466a01","","","","","http://arctos.database.museum/media/10436841?open","","","","","","","","","http://arctos.database.museum/media/10436841","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436841","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"b720df29-6dec-4e30-b71f-967e046a24ab","","","","","http://arctos.database.museum/media/10437012?open","","","","","","","","","http://arctos.database.museum/media/10437012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437012","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"e686ea23-0699-45a6-98c6-c0e03b6d41fe","","","","","http://arctos.database.museum/media/10437039?open","","","","","","","","","http://arctos.database.museum/media/10437039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437039","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"df262351-ecc2-4255-b086-50b45aa6c14c","","","","","http://arctos.database.museum/media/10437040?open","","","","","","","","","http://arctos.database.museum/media/10437040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437040","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"f228ec59-a449-4ded-a2be-cbbeee22a0d5","","","","","http://arctos.database.museum/media/10437045?open","","","","","","","","","http://arctos.database.museum/media/10437045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437045","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"03e27e9f-07b2-4e1a-88b6-e50a85a92d64","","","","","http://arctos.database.museum/media/10437060?open","","","","","","","","","http://arctos.database.museum/media/10437060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437060","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"f605b8bd-1369-4117-8ccb-0d9d4c18f445","","","","","http://arctos.database.museum/media/10437152?open","","","","","","","","","http://arctos.database.museum/media/10437152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10437152","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
"4bdd7c0d-2b26-4f4c-8e1d-7785cb59526c","","","","","http://arctos.database.museum/media/10436905?open","","","","","","","","","http://arctos.database.museum/media/10436905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sarah Meierotto","","image/jpeg","http://arctos.database.museum/media/10436905","","","2016-04-14 09:57:42.0","","","","","","","image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://creativecommons.org/publicdomain/zero/1.0/"
